Player,Tm,Lg,AV,salary,index,college,state
Matt Cassel,TOT,NFL,33,"$7,575,000 ",,USC,
Matt Cassel,TOT,NFL,33,"$3,700,000 ",,USC,
Matt Cassel,TOT,NFL,33,"$5,750,000 ",,USC,
Matt Cassel,TOT,NFL,33,"$1,764,705 ",,USC,
Matt Cassel,TOT,NFL,33,"$2,000,000 ",,USC,
Matt Cassel,TOT,NFL,33,"$2,750,000 ",,USC,
Sen'Derrick Marks,TOT,NFL,30,"$845,000 ",Auburn University,Auburn,AL
Sen'Derrick Marks,TOT,NFL,30,"$1,500,000 ",Auburn University,Auburn,AL
Sen'Derrick Marks,TOT,NFL,30,"$4,225,000 ",Auburn University,Auburn,AL
Phil Dawson,TOT,NFL,33,"$3,250,000 ",North Central Texas College,Texas,TX
Phil Dawson,TOT,NFL,33,"$3,250,000 ",North Central Texas College,Texas,TX
Phil Dawson,TOT,NFL,33,"$3,810,000 ",North Central Texas College,Texas,TX
Phil Dawson,TOT,NFL,33,"$2,350,000 ",North Central Texas College,Texas,TX
Phil Dawson,TOT,NFL,33,"$2,000,000 ",North Central Texas College,Texas,TX
Phil Dawson,TOT,NFL,33,"$4,134,000 ",North Central Texas College,Texas,TX
Phil Dawson,TOT,NFL,33,"$3,134,000 ",North Central Texas College,Texas,TX
Phil Dawson,TOT,NFL,33,"$2,500,000 ",North Central Texas College,Texas,TX
Phil Dawson,TOT,NFL,33,"$3,500,000 ",North Central Texas College,Texas,TX
Robbie Gould,TOT,NFL,33,"$2,150,000 ",,Penn St.,
Robbie Gould,TOT,NFL,33,"$2,150,000 ",,Penn St.,
Robbie Gould,TOT,NFL,33,"$2,825,000 ",,Penn St.,
Robbie Gould,TOT,NFL,33,"$3,525,000 ",,Penn St.,
Robbie Gould,TOT,NFL,33,"$2,600,000 ",,Penn St.,
Robbie Gould,TOT,NFL,33,"$3,600,000 ",,Penn St.,
Robbie Gould,TOT,NFL,33,"$1,750,000 ",,Penn St.,
Robbie Gould,TOT,NFL,33,"$2,250,000 ",,Penn St.,
Geno Hayes,TOT,NFL,33,"$937,500 ",,Florida St.,
Geno Hayes,TOT,NFL,33,"$1,712,500 ",,Florida St.,
Danielle Hunter,MIN,NFL,33,"$792,805 ",,LSU,
Danielle Hunter,MIN,NFL,33,"$5,563,806 ",,LSU,
Steve Hutchinson,TOT,NFL,33,"$6,730,000 ",Central Michigan University,Michigan,MI
Steve Hutchinson,TOT,NFL,33,"$6,730,000 ",Central Michigan University,Michigan,MI
Steve Hutchinson,TOT,NFL,33,"$3,500,000 ",Central Michigan University,Michigan,MI
Jason Jones,TOT,NFL,33,"$875,000 ",,East. Michigan,
Jason Jones,TOT,NFL,33,"$875,000 ",,East. Michigan,
Jason Jones,TOT,NFL,33,"$4,500,000 ",,East. Michigan,
Jason Jones,TOT,NFL,33,"$1,833,333 ",,East. Michigan,
Jason Jones,TOT,NFL,33,"$3,683,333 ",,East. Michigan,
Jason Jones,TOT,NFL,33,"$3,983,333 ",,East. Michigan,
Case Keenum,TOT,NFL,33,"$3,635,000 ",Houston Baptist University,Houston,TX
Case Keenum,TOT,NFL,33,"$1,906,250 ",Houston Baptist University,Houston,TX
Case Keenum,TOT,NFL,33,"$15,000,000 ",Houston Baptist University,Houston,TX
Charles Leno,CHI,NFL,33,"$5,208,628 ",,Boise St.,
Charles Leno,CHI,NFL,33,"$5,900,000 ",,Boise St.,
Kendrick Lewis,TOT,NFL,33,"$1,374,725 ",Mississippi College,Mississippi,MS
Kendrick Lewis,TOT,NFL,33,"$1,266,666 ",Mississippi College,Mississippi,MS
Kendrick Lewis,TOT,NFL,33,"$1,866,667 ",Mississippi College,Mississippi,MS
Mike McGlynn,TOT,NFL,33,"$1,125,000 ",University of Pittsburgh,Pittsburgh,PA
Mike McGlynn,TOT,NFL,33,"$2,575,000 ",University of Pittsburgh,Pittsburgh,PA
Mike McGlynn,TOT,NFL,33,"$1,125,000 ",University of Pittsburgh,Pittsburgh,PA
Bryant McKinnie,TOT,NFL,33,"$1,800,000 ",,Miami (FL),
Bryant McKinnie,TOT,NFL,33,"$1,800,000 ",,Miami (FL),
Bryant McKinnie,TOT,NFL,33,"$3,200,000 ",,Miami (FL),
Bryant McKinnie,TOT,NFL,33,"$1,506,250 ",,Miami (FL),
Lance Moore,TOT,NFL,33,"$2,600,000 ",University of Toledo,Toledo,OH
Lance Moore,TOT,NFL,33,"$2,600,000 ",University of Toledo,Toledo,OH
Lance Moore,TOT,NFL,33,"$2,293,750 ",University of Toledo,Toledo,OH
Lance Moore,TOT,NFL,33,"$4,568,750 ",University of Toledo,Toledo,OH
Lance Moore,TOT,NFL,33,"$1,177,500 ",University of Toledo,Toledo,OH
Andrew Norwell,TOT,NFL,33,"$2,746,000 ",,Ohio St.,
Andrew Norwell,TOT,NFL,33,"$5,000,000 ",,Ohio St.,
Kyle Orton,TOT,NFL,33,"$8,879,000 ",Purdue University,Purdue,IN
Kyle Orton,TOT,NFL,33,"$8,879,000 ",Purdue University,Purdue,IN
Kyle Orton,TOT,NFL,33,"$1,900,000 ",Purdue University,Purdue,IN
Kyle Orton,TOT,NFL,33,"$1,967,500 ",Purdue University,Purdue,IN
Kyle Orton,TOT,NFL,33,"$4,000,000 ",Purdue University,Purdue,IN
Erik Pears,TOT,NFL,33,"$1,400,000 ",,Colorado St.,
Erik Pears,TOT,NFL,33,"$1,400,000 ",,Colorado St.,
Erik Pears,TOT,NFL,33,"$2,500,000 ",,Colorado St.,
Erik Pears,TOT,NFL,33,"$2,800,000 ",,Colorado St.,
Erik Pears,TOT,NFL,33,"$3,450,000 ",,Colorado St.,
Erik Pears,TOT,NFL,33,"$3,350,000 ",,Colorado St.,
Tracy Porter,TOT,NFL,33,"$985,000 ",Indiana State University,Indiana,IN
Tracy Porter,TOT,NFL,33,"$985,000 ",,LSU,
Tracy Porter,TOT,NFL,33,"$985,000 ",Indiana State University,Indiana,IN
Tracy Porter,TOT,NFL,33,"$985,000 ",,LSU,
Tracy Porter,TOT,NFL,33,"$4,000,000 ",Indiana State University,Indiana,IN
Tracy Porter,TOT,NFL,33,"$4,000,000 ",,LSU,
Tracy Porter,TOT,NFL,33,"$1,406,250 ",Indiana State University,Indiana,IN
Tracy Porter,TOT,NFL,33,"$1,406,250 ",,LSU,
Tracy Porter,TOT,NFL,33,"$2,800,000 ",Indiana State University,Indiana,IN
Tracy Porter,TOT,NFL,33,"$2,800,000 ",,LSU,
Tracy Porter,TOT,NFL,33,"$3,868,750 ",Indiana State University,Indiana,IN
Tracy Porter,TOT,NFL,33,"$3,868,750 ",,LSU,
Sen'Derrick Marks,TOT,NFL,30,"$5,425,000 ",Auburn University,Auburn,AL
Sen'Derrick Marks,TOT,NFL,30,"$4,675,000 ",Auburn University,Auburn,AL
Leodis McKelvin,TOT,NFL,30,"$2,173,334 ",Troy University,Troy,AL
Leodis McKelvin,TOT,NFL,30,"$2,173,334 ",Troy University,Troy,AL
Leodis McKelvin,TOT,NFL,30,"$2,684,584 ",Troy University,Troy,AL
Leodis McKelvin,TOT,NFL,30,"$3,050,000 ",Troy University,Troy,AL
Leodis McKelvin,TOT,NFL,30,"$4,575,000 ",Troy University,Troy,AL
David Stewart,OTI,NFL,33,"$5,500,000 ",,Mississippi St.,
David Stewart,OTI,NFL,33,"$5,500,000 ",,Mississippi St.,
David Stewart,OTI,NFL,33,"$6,000,000 ",,Mississippi St.,
David Stewart,OTI,NFL,33,"$7,000,000 ",,Mississippi St.,
Kenny Stills,TOT,NFL,33,"$1,671,000 ",East Oklahoma State College,Oklahoma,OK
Kenny Stills,TOT,NFL,33,"$3,750,000 ",East Oklahoma State College,Oklahoma,OK
Kenny Stills,TOT,NFL,33,"$9,750,000 ",East Oklahoma State College,Oklahoma,OK
Sammy Watkins,TOT,NFL,33,"$3,624,655 ",Clemson University,Clemson,SC
Sammy Watkins,TOT,NFL,33,"$4,530,819 ",Clemson University,Clemson,SC
Sammy Watkins,TOT,NFL,33,"$5,436,983 ",Clemson University,Clemson,SC
Sammy Watkins,TOT,NFL,33,"$7,800,000 ",Clemson University,Clemson,SC
Adrian Wilson,CRD,NFL,33,"$7,550,000 ",,North Carolina St.,
Adrian Wilson,CRD,NFL,33,"$7,550,000 ",,North Carolina St.,
Adrian Wilson,CRD,NFL,33,"$2,925,000 ",,North Carolina St.,
Adrian Wilson,CRD,NFL,33,"$1,333,333 ",,North Carolina St.,
David Andrews,NWE,NFL,32,"$1,320,000 ",Coastal Georgia Community College,Georgia,GA
David Andrews,NWE,NFL,32,"$2,400,000 ",Coastal Georgia Community College,Georgia,GA
Akeem Ayers,TOT,NFL,32,"$895,731 ",,UCLA,
Akeem Ayers,TOT,NFL,32,"$895,731 ",,UCLA,
Akeem Ayers,TOT,NFL,32,"$1,119,663 ",,UCLA,
Akeem Ayers,TOT,NFL,32,"$1,343,595 ",,UCLA,
Akeem Ayers,TOT,NFL,32,"$2,921,875 ",,UCLA,
Akeem Ayers,TOT,NFL,32,"$2,600,000 ",,UCLA,
Robert Ayers,TOT,NFL,32,"$2,061,250 ",East Tennessee State University,Tennessee,TN
Robert Ayers,TOT,NFL,32,"$2,061,250 ",East Tennessee State University,Tennessee,TN
Robert Ayers,TOT,NFL,32,"$2,146,250 ",East Tennessee State University,Tennessee,TN
Robert Ayers,TOT,NFL,32,"$2,241,250 ",East Tennessee State University,Tennessee,TN
Robert Ayers,TOT,NFL,32,"$1,250,000 ",East Tennessee State University,Tennessee,TN
Robert Ayers,TOT,NFL,32,"$2,437,500 ",East Tennessee State University,Tennessee,TN
Robert Ayers,TOT,NFL,32,"$7,750,000 ",East Tennessee State University,Tennessee,TN
Robert Ayers,TOT,NFL,32,"$6,250,000 ",East Tennessee State University,Tennessee,TN
Sam Baker,ATL,NFL,32,"$3,760,000 ",,Oregon St.,
Sam Baker,ATL,NFL,32,"$3,760,000 ",,USC,
Sam Baker,ATL,NFL,32,"$3,760,000 ",,Oregon St.,
Sam Baker,ATL,NFL,32,"$3,760,000 ",,USC,
Sam Baker,ATL,NFL,32,"$3,760,000 ",,Oregon St.,
Sam Baker,ATL,NFL,32,"$3,760,000 ",,USC,
Sam Baker,ATL,NFL,32,"$3,000,000 ",,Oregon St.,
Sam Baker,ATL,NFL,32,"$3,000,000 ",,USC,
Sam Baker,ATL,NFL,32,"$6,050,000 ",,Oregon St.,
Sam Baker,ATL,NFL,32,"$6,050,000 ",,USC,
Yeremiah Bell,TOT,NFL,32,"$5,250,000 ",,East. Kentucky,
Yeremiah Bell,TOT,NFL,32,"$5,250,000 ",,East. Kentucky,
Yeremiah Bell,TOT,NFL,32,"$1,400,000 ",,East. Kentucky,
Kris Dielman,SDG,NFL,32,"$6,540,000 ",Indiana State University,Indiana,IN
Kris Dielman,SDG,NFL,32,"$6,540,000 ",Indiana State University,Indiana,IN
Stefon Diggs,MIN,NFL,32,"$4,963,929 ",College of Southern Maryland,Maryland,MD
Leodis McKelvin,TOT,NFL,30,"$4,900,000 ",Troy University,Troy,AL
Leodis McKelvin,TOT,NFL,30,"$2,750,000 ",Troy University,Troy,AL
Takeo Spikes,TOT,NFL,30,"$2,225,000 ",Auburn University,Auburn,AL
Takeo Spikes,TOT,NFL,30,"$2,225,000 ",Auburn University,Auburn,AL
Takeo Spikes,TOT,NFL,30,"$3,575,000 ",Auburn University,Auburn,AL
Kyle Fuller,CHI,NFL,32,"$1,761,273 ",Baylor University,Baylor,TX
Kyle Fuller,CHI,NFL,32,"$2,201,591 ",Baylor University,Baylor,TX
Kyle Fuller,CHI,NFL,32,"$2,641,910 ",Baylor University,Baylor,TX
Kyle Fuller,CHI,NFL,32,"$3,082,228 ",Baylor University,Baylor,TX
Kyle Fuller,CHI,NFL,32,"$6,500,000 ",Baylor University,Baylor,TX
Kyle Fuller,TOT,NFL,1,"$1,761,273 ",Baylor University,Baylor,TX
Kyle Fuller,TOT,NFL,1,"$2,201,591 ",Baylor University,Baylor,TX
Kyle Fuller,TOT,NFL,1,"$2,641,910 ",Baylor University,Baylor,TX
Kyle Fuller,TOT,NFL,1,"$3,082,228 ",Baylor University,Baylor,TX
Kyle Fuller,TOT,NFL,1,"$6,500,000 ",Baylor University,Baylor,TX
Jermaine Gresham,TOT,NFL,32,"$1,771,250 ",East Oklahoma State College,Oklahoma,OK
Jermaine Gresham,TOT,NFL,32,"$1,771,250 ",East Oklahoma State College,Oklahoma,OK
Jermaine Gresham,TOT,NFL,32,"$2,011,500 ",East Oklahoma State College,Oklahoma,OK
Jermaine Gresham,TOT,NFL,32,"$2,296,750 ",East Oklahoma State College,Oklahoma,OK
Jermaine Gresham,TOT,NFL,32,"$4,832,000 ",East Oklahoma State College,Oklahoma,OK
Jermaine Gresham,TOT,NFL,32,"$3,109,375 ",East Oklahoma State College,Oklahoma,OK
Jermaine Gresham,TOT,NFL,32,"$3,468,750 ",East Oklahoma State College,Oklahoma,OK
Jermaine Gresham,TOT,NFL,32,"$3,750,000 ",East Oklahoma State College,Oklahoma,OK
Jermaine Gresham,TOT,NFL,32,"$7,218,750 ",East Oklahoma State College,Oklahoma,OK
Parys Haralson,TOT,NFL,32,"$2,350,000 ",East Tennessee State University,Tennessee,TN
Parys Haralson,TOT,NFL,32,"$2,350,000 ",East Tennessee State University,Tennessee,TN
Parys Haralson,TOT,NFL,32,"$2,550,000 ",East Tennessee State University,Tennessee,TN
Parys Haralson,TOT,NFL,32,"$1,281,250 ",East Tennessee State University,Tennessee,TN
Micah Hyde,TOT,NFL,32,"$1,715,527 ",Iowa State University,Iowa,IA
Micah Hyde,TOT,NFL,32,"$4,000,000 ",Iowa State University,Iowa,IA
Micah Hyde,TOT,NFL,32,"$6,800,000 ",Iowa State University,Iowa,IA
George Iloka,TOT,NFL,32,"$1,582,075 ",,Boise St.,
George Iloka,TOT,NFL,32,"$5,075,000 ",,Boise St.,
George Iloka,TOT,NFL,32,"$5,400,000 ",,Boise St.,
George Iloka,TOT,NFL,32,"$880,000 ",,Boise St.,
Eric Kendricks,MIN,NFL,32,"$937,440 ",,UCLA,
Eric Kendricks,MIN,NFL,32,"$1,171,800 ",,UCLA,
Eric Kendricks,MIN,NFL,32,"$1,406,160 ",,UCLA,
Eric Kendricks,MIN,NFL,32,"$3,740,520 ",,UCLA,
Josh Kline,TOT,NFL,32,"$835,000 ",,Kent St.,
Josh Kline,TOT,NFL,32,"$2,000,000 ",,Kent St.,
Josh Kline,TOT,NFL,32,"$2,375,000 ",,Kent St.,
Josh Kline,TOT,NFL,32,"$5,750,000 ",,Kent St.,
Paris Lenon,TOT,NFL,32,"$2,166,667 ",University of Richmond,Richmond,VA
Paris Lenon,TOT,NFL,32,"$2,166,667 ",University of Richmond,Richmond,VA
Paris Lenon,TOT,NFL,32,"$2,666,667 ",University of Richmond,Richmond,VA
Paris Lenon,TOT,NFL,32,"$1,540,000 ",University of Richmond,Richmond,VA
Jeremy Mincey,TOT,NFL,32,"$685,000 ",Central Florida Community College,Florida,FL
Jeremy Mincey,TOT,NFL,32,"$685,000 ",Central Florida Community College,Florida,FL
Jeremy Mincey,TOT,NFL,32,"$3,000,000 ",Central Florida Community College,Florida,FL
Jeremy Mincey,TOT,NFL,32,"$1,250,000 ",Central Florida Community College,Florida,FL
Jeremy Mincey,TOT,NFL,32,"$2,250,000 ",Central Florida Community College,Florida,FL
William Moore,ATL,NFL,32,"$755,000 ",Missouri Southern State University,Missouri,MO
William Moore,ATL,NFL,32,"$755,000 ",Missouri Southern State University,Missouri,MO
William Moore,ATL,NFL,32,"$840,000 ",Missouri Southern State University,Missouri,MO
William Moore,ATL,NFL,32,"$3,900,000 ",Missouri Southern State University,Missouri,MO
William Moore,ATL,NFL,32,"$5,150,000 ",Missouri Southern State University,Missouri,MO
William Moore,ATL,NFL,32,"$5,368,750 ",Missouri Southern State University,Missouri,MO
Jared Odrick,TOT,NFL,32,"$1,644,548 ",,Penn St.,
Jared Odrick,TOT,NFL,32,"$1,644,548 ",,Penn St.,
Jared Odrick,TOT,NFL,32,"$1,807,602 ",,Penn St.,
Jared Odrick,TOT,NFL,32,"$1,939,548 ",,Penn St.,
Jared Odrick,TOT,NFL,32,"$2,779,548 ",,Penn St.,
Jared Odrick,TOT,NFL,32,"$9,000,000 ",,Penn St.,
Jared Odrick,TOT,NFL,32,"$8,000,000 ",,Penn St.,
Jalen Ramsey,JAX,NFL,32,"$4,245,636 ",,Florida St.,
Jalen Ramsey,JAX,NFL,32,"$5,307,045 ",,Florida St.,
Jalen Ramsey,JAX,NFL,32,"$6,368,454 ",,Florida St.,
Eric Reid,TOT,NFL,32,"$1,541,955 ",,LSU,
Eric Reid,TOT,NFL,32,"$1,927,444 ",,LSU,
Eric Reid,TOT,NFL,32,"$2,312,931 ",,LSU,
Eric Reid,TOT,NFL,32,"$2,698,419 ",,LSU,
Eric Reid,TOT,NFL,32,"$5,676,000 ",,LSU,
Eric Reid,TOT,NFL,32,"$1,690,000 ",,LSU,
Mike Remmers,TOT,NFL,32,"$2,553,000 ",,Oregon St.,
Mike Remmers,TOT,NFL,32,"$5,100,000 ",,Oregon St.,
Mike Remmers,TOT,NFL,32,"$4,600,000 ",,Oregon St.,
Nick Roach,TOT,NFL,32,"$1,685,000 ",Northwestern Oklahoma State University,Northwestern,OK
Nick Roach,TOT,NFL,32,"$1,685,000 ",Northwestern Oklahoma State University,Northwestern,OK
Nick Roach,TOT,NFL,32,"$2,815,000 ",Northwestern Oklahoma State University,Northwestern,OK
Nick Roach,TOT,NFL,32,"$1,636,250 ",Northwestern Oklahoma State University,Northwestern,OK
Nick Roach,TOT,NFL,32,"$3,771,250 ",Northwestern Oklahoma State University,Northwestern,OK
Malcolm Smith,TOT,NFL,32,"$4,000,000 ",,USC,
Malcolm Smith,TOT,NFL,32,"$3,000,000 ",,USC,
Malcolm Smith,TOT,NFL,32,"$3,700,000 ",,USC,
Malcolm Smith,TOT,NFL,32,"$4,668,750 ",,USC,
Anthony Spencer,DAL,NFL,32,"$2,196,000 ",Purdue University,Purdue,IN
Anthony Spencer,DAL,NFL,32,"$2,196,000 ",Purdue University,Purdue,IN
Anthony Spencer,DAL,NFL,32,"$8,856,000 ",Purdue University,Purdue,IN
Anthony Spencer,DAL,NFL,32,"$10,627,200 ",Purdue University,Purdue,IN
Anthony Spencer,DAL,NFL,32,"$1,296,875 ",Purdue University,Purdue,IN
Ryan Succop,TOT,NFL,32,"$933,416 ",South Carolina State University,South Carolina,SC
Ryan Succop,TOT,NFL,32,"$933,416 ",South Carolina State University,South Carolina,SC
Ryan Succop,TOT,NFL,32,"$2,400,000 ",South Carolina State University,South Carolina,SC
Ryan Succop,TOT,NFL,32,"$1,473,750 ",South Carolina State University,South Carolina,SC
Ryan Succop,TOT,NFL,32,"$1,916,666 ",South Carolina State University,South Carolina,SC
Ryan Succop,TOT,NFL,32,"$2,466,666 ",South Carolina State University,South Carolina,SC
Ryan Succop,TOT,NFL,32,"$2,816,668 ",South Carolina State University,South Carolina,SC
Ryan Succop,TOT,NFL,32,"$2,950,000 ",South Carolina State University,South Carolina,SC
Jason Campbell,TOT,NFL,29,"$4,600,000 ",Auburn University,Auburn,AL
Jason Campbell,TOT,NFL,29,"$4,600,000 ",Auburn University,Auburn,AL
Jason Campbell,TOT,NFL,29,"$3,500,000 ",Auburn University,Auburn,AL
Jason Campbell,TOT,NFL,29,"$1,500,000 ",Auburn University,Auburn,AL
Jason Campbell,TOT,NFL,29,"$1,500,000 ",Auburn University,Auburn,AL
Brian Waters,TOT,NFL,32,"$5,812,500 ",University of North Texas,North Texas,TX
Brian Waters,TOT,NFL,32,"$5,812,500 ",University of North Texas,North Texas,TX
Brian Waters,TOT,NFL,32,"$3,250,000 ",University of North Texas,North Texas,TX
Brian Waters,TOT,NFL,32,"$1,500,000 ",University of North Texas,North Texas,TX
Philip Wheeler,TOT,NFL,32,"$1,361,000 ",,Georgia Tech,
Philip Wheeler,TOT,NFL,32,"$1,361,000 ",,Georgia Tech,
Philip Wheeler,TOT,NFL,32,"$2,400,000 ",,Georgia Tech,
Philip Wheeler,TOT,NFL,32,"$6,400,000 ",,Georgia Tech,
Sylvester Williams,TOT,NFL,32,"$1,378,500 ",North Carolina A&T State University,North Carolina,NC
Sylvester Williams,TOT,NFL,32,"$1,723,125 ",North Carolina A&T State University,North Carolina,NC
Sylvester Williams,TOT,NFL,32,"$2,067,750 ",North Carolina A&T State University,North Carolina,NC
Sylvester Williams,TOT,NFL,32,"$2,412,375 ",North Carolina A&T State University,North Carolina,NC
Sylvester Williams,TOT,NFL,32,"$4,666,666 ",North Carolina A&T State University,North Carolina,NC
Josh Wilson,TOT,NFL,32,"$3,333,333 ",College of Southern Maryland,Maryland,MD
Josh Wilson,TOT,NFL,32,"$3,333,333 ",College of Southern Maryland,Maryland,MD
Josh Wilson,TOT,NFL,32,"$4,833,333 ",College of Southern Maryland,Maryland,MD
Josh Wilson,TOT,NFL,32,"$3,333,333 ",College of Southern Maryland,Maryland,MD
Kamerion Wimbley,TOT,NFL,32,"$1,600,000 ",,Florida St.,
Kamerion Wimbley,TOT,NFL,32,"$1,600,000 ",,Florida St.,
Kamerion Wimbley,TOT,NFL,32,"$4,300,000 ",,Florida St.,
Kamerion Wimbley,TOT,NFL,32,"$5,800,000 ",,Florida St.,
Kamerion Wimbley,TOT,NFL,32,"$4,800,000 ",,Florida St.,
Allen Bailey,KAN,NFL,31,"$718,986 ",,Miami (FL),
Allen Bailey,KAN,NFL,31,"$2,808,986 ",,Miami (FL),
Allen Bailey,KAN,NFL,31,"$3,231,250 ",,Miami (FL),
Allen Bailey,KAN,NFL,31,"$5,212,500 ",,Miami (FL),
Allen Bailey,KAN,NFL,31,"$6,156,250 ",,Miami (FL),
Allen Bailey,KAN,NFL,31,"$8,000,000 ",,Miami (FL),
Russell Bodine,TOT,NFL,31,"$1,911,114 ",North Carolina A&T State University,North Carolina,NC
Russell Bodine,TOT,NFL,31,"$2,056,244 ",North Carolina A&T State University,North Carolina,NC
Charles Clay,TOT,NFL,31,"$1,459,000 ",University of Tulsa,Tulsa,OK
Charles Clay,TOT,NFL,31,"$5,000,000 ",University of Tulsa,Tulsa,OK
Charles Clay,TOT,NFL,31,"$6,000,000 ",University of Tulsa,Tulsa,OK
Charles Clay,TOT,NFL,31,"$9,000,000 ",University of Tulsa,Tulsa,OK
Charles Clay,TOT,NFL,31,"$9,000,000 ",University of Tulsa,Tulsa,OK
Rolando McClain,TOT,NFL,29,"$6,575,000 ",University of Alabama,Alabama,AL
Rolando McClain,TOT,NFL,29,"$6,575,000 ",University of Alabama,Alabama,AL
Rolando McClain,TOT,NFL,29,"$3,640,000 ",University of Alabama,Alabama,AL
Rolando McClain,TOT,NFL,29,"$700,000 ",University of Alabama,Alabama,AL
Jerricho Cotchery,TOT,NFL,31,"$860,000 ",,North Carolina St.,
Jerricho Cotchery,TOT,NFL,31,"$860,000 ",,North Carolina St.,
Jerricho Cotchery,TOT,NFL,31,"$1,500,000 ",,North Carolina St.,
Jerricho Cotchery,TOT,NFL,31,"$1,500,000 ",,North Carolina St.,
Jerricho Cotchery,TOT,NFL,31,"$1,700,000 ",,North Carolina St.,
Jerricho Cotchery,TOT,NFL,31,"$1,950,000 ",,North Carolina St.,
Owen Daniels,TOT,NFL,31,"$4,687,500 ",University of Wisconsin at La Crosse,Wisconsin,WI
Owen Daniels,TOT,NFL,31,"$4,687,500 ",University of Wisconsin at La Crosse,Wisconsin,WI
Owen Daniels,TOT,NFL,31,"$5,250,000 ",University of Wisconsin at La Crosse,Wisconsin,WI
Owen Daniels,TOT,NFL,31,"$5,750,000 ",University of Wisconsin at La Crosse,Wisconsin,WI
Owen Daniels,TOT,NFL,31,"$1,000,000 ",University of Wisconsin at La Crosse,Wisconsin,WI
Owen Daniels,TOT,NFL,31,"$2,750,000 ",University of Wisconsin at La Crosse,Wisconsin,WI
Harry Douglas,TOT,NFL,31,"$1,376,012 ",University of Louisville,Louisville,KY
Harry Douglas,TOT,NFL,31,"$1,376,012 ",University of Louisville,Louisville,KY
Harry Douglas,TOT,NFL,31,"$1,812,500 ",University of Louisville,Louisville,KY
Harry Douglas,TOT,NFL,31,"$2,645,833 ",University of Louisville,Louisville,KY
Harry Douglas,TOT,NFL,31,"$3,645,833 ",University of Louisville,Louisville,KY
Harry Douglas,TOT,NFL,31,"$2,283,333 ",University of Louisville,Louisville,KY
Harry Douglas,TOT,NFL,31,"$2,733,333 ",University of Louisville,Louisville,KY
Harry Douglas,TOT,NFL,31,"$2,342,709 ",University of Louisville,Louisville,KY
Robert Geathers,CIN,NFL,31,"$5,983,333 ",Coastal Georgia Community College,Georgia,GA
Robert Geathers,CIN,NFL,31,"$5,983,333 ",Coastal Georgia Community College,Georgia,GA
Robert Geathers,CIN,NFL,31,"$6,233,333 ",Coastal Georgia Community College,Georgia,GA
Robert Geathers,CIN,NFL,31,"$3,250,000 ",Coastal Georgia Community College,Georgia,GA
Robert Geathers,CIN,NFL,31,"$2,700,000 ",Coastal Georgia Community College,Georgia,GA
Jared Goff,RAM,NFL,31,"$5,079,577 ",California Lutheran University,California,CA
Jared Goff,RAM,NFL,31,"$6,349,471 ",California Lutheran University,California,CA
Jared Goff,RAM,NFL,31,"$7,619,365 ",California Lutheran University,California,CA
John Greco,TOT,NFL,31,"$775,000 ",University of Toledo,Toledo,OH
John Greco,TOT,NFL,31,"$2,090,000 ",University of Toledo,Toledo,OH
John Greco,TOT,NFL,31,"$2,430,000 ",University of Toledo,Toledo,OH
John Greco,TOT,NFL,31,"$2,825,000 ",University of Toledo,Toledo,OH
John Greco,TOT,NFL,31,"$2,925,000 ",University of Toledo,Toledo,OH
BenJarvus Green-Ellis,TOT,NFL,31,"$1,835,000 ",Mississippi College,Mississippi,MS
BenJarvus Green-Ellis,TOT,NFL,31,"$1,835,000 ",Mississippi College,Mississippi,MS
BenJarvus Green-Ellis,TOT,NFL,31,"$3,000,000 ",Mississippi College,Mississippi,MS
BenJarvus Green-Ellis,TOT,NFL,31,"$3,250,000 ",Mississippi College,Mississippi,MS
Letroy Guion,TOT,NFL,31,"$1,300,000 ",,Florida St.,
Letroy Guion,TOT,NFL,31,"$2,800,000 ",,Florida St.,
Letroy Guion,TOT,NFL,31,"$985,000 ",,Florida St.,
Letroy Guion,TOT,NFL,31,"$2,485,294 ",,Florida St.,
Letroy Guion,TOT,NFL,31,"$3,516,666 ",,Florida St.,
Lawrence Guy,TOT,NFL,31,"$1,050,000 ",,Arizona St.,
Lawrence Guy,TOT,NFL,31,"$1,250,000 ",,Arizona St.,
Lawrence Guy,TOT,NFL,31,"$2,600,000 ",,Arizona St.,
Lawrence Guy,TOT,NFL,31,"$3,666,666 ",,Arizona St.,
David Johnson,CRD,NFL,31,"$665,000 ",University of Northern Iowa,Northern Iowa,IA
David Johnson,CRD,NFL,31,"$840,000 ",University of Northern Iowa,Northern Iowa,IA
David Johnson,CRD,NFL,31,"$860,000 ",University of Northern Iowa,Northern Iowa,IA
David Johnson,CRD,NFL,31,"$799,843 ",University of Northern Iowa,Northern Iowa,IA
David Johnson,CRD,NFL,31,"$5,042,344 ",University of Northern Iowa,Northern Iowa,IA
David Johnson,TOT,NFL,3,"$665,000 ",University of Northern Iowa,Northern Iowa,IA
David Johnson,TOT,NFL,3,"$840,000 ",University of Northern Iowa,Northern Iowa,IA
David Johnson,TOT,NFL,3,"$860,000 ",University of Northern Iowa,Northern Iowa,IA
David Johnson,TOT,NFL,3,"$799,843 ",University of Northern Iowa,Northern Iowa,IA
David Johnson,TOT,NFL,3,"$5,042,344 ",University of Northern Iowa,Northern Iowa,IA
Alvin Kamara,NOR,NFL,31,"$878,193 ",East Tennessee State University,Tennessee,TN
