,Player,salary,college,state,AV
5815,Craig Dahl,"$1,600,000  ",North Dakota St.,,23
5816,Craig Dahl,"$1,200,000  ",North Dakota St.,,23
5817,Craig Dahl,"$1,783,333  ",North Dakota St.,,23
5818,Craig Dahl,"$1,283,333  ",North Dakota St.,,23
5819,Dee Ford,"$1,483,400  ",Auburn,AL,23
5820,Dee Ford,"$1,854,250  ",Auburn,AL,23
5821,Dee Ford,"$2,225,100  ",Auburn,AL,23
5822,Dee Ford,"$2,595,968  ",Auburn,AL,23
5823,Dee Ford,"$8,718,000  ",Auburn,AL,23
5824,Jabari Greer,"$5,350,000  ",Tennessee,TN,23
5825,Jabari Greer,"$5,350,000  ",Tennessee,TN,23
5826,Jabari Greer,"$4,575,000  ",Tennessee,TN,23
5827,Jabari Greer,"$5,475,000  ",Tennessee,TN,23
5828,James Hall,"$3,000,000  ",Michigan,MI,23
5829,James Hall,"$3,000,000  ",NW State (LA),,23
5830,James Hall,"$3,000,000  ",Michigan,MI,23
5831,James Hall,"$3,000,000  ",NW State (LA),,23
5832,Aaron Hernandez,"$700,000  ",Florida,FL,23
5833,Aaron Hernandez,"$700,000  ",Florida,FL,23
5834,Aaron Hernandez,"$3,290,000  ",Florida,FL,23
5835,Tim Hightower,"$1,835,000  ",Richmond,VA,23
5836,Tim Hightower,"$1,835,000  ",Richmond,VA,23
5837,Tim Hightower,"$840,000  ",Richmond,VA,23
5838,Michael Huff,"$2,513,750  ",Texas,TX,23
5839,Michael Huff,"$2,513,750  ",Texas,TX,23
5840,Michael Huff,"$5,448,750  ",Texas,TX,23
5841,James Hurst,"$1,200,000  ",North Carolina,NC,23
5842,James Hurst,"$2,250,000  ",North Carolina,NC,23
5843,Carlos Hyde,"$836,745  ",Ohio St.,,23
5844,Carlos Hyde,"$1,004,094  ",Ohio St.,,23
5845,Carlos Hyde,"$1,171,443  ",Ohio St.,,23
5846,Carlos Hyde,"$1,245,588  ",Ohio St.,,23
5847,Timmy Jernigan,"$796,891  ",Florida St.,,23
5848,Timmy Jernigan,"$996,114  ",Florida St.,,23
5849,Timmy Jernigan,"$1,195,337  ",Florida St.,,23
5850,Timmy Jernigan,"$3,017,284  ",Florida St.,,23
5851,Timmy Jernigan,"$5,000,000  ",Florida St.,,23
5852,Luke Joeckel,"$3,854,836  ",Texas A&M;,,23
5853,Luke Joeckel,"$4,818,545  ",Texas A&M;,,23
5854,Luke Joeckel,"$5,782,254  ",Texas A&M;,,23
5855,Luke Joeckel,"$6,745,963  ",Texas A&M;,,23
5856,Luke Joeckel,"$7,250,000  ",Texas A&M;,,23
5857,Senio Kelemete,"$1,150,000  ",Washington,WA,23
5858,Senio Kelemete,"$1,750,000  ",Washington,WA,23
5859,Senio Kelemete,"$4,000,000  ",Washington,WA,23
5860,Chris Kuper,"$4,915,166  ",North Dakota,ND,23
5861,Chris Kuper,"$4,915,166  ",North Dakota,ND,23
5862,Chris Kuper,"$4,415,166  ",North Dakota,ND,23
5863,Chris Kuper,"$2,008,916  ",North Dakota,ND,23
5864,Dexter McCluster,"$1,920,000  ",Mississippi,MS,23
5865,Dexter McCluster,"$1,920,000  ",Mississippi,MS,23
5866,Dexter McCluster,"$1,100,000  ",Mississippi,MS,23
5867,Dexter McCluster,"$1,400,000  ",Mississippi,MS,23
5868,Dexter McCluster,"$2,050,000  ",Mississippi,MS,23
5869,Dexter McCluster,"$3,350,000  ",Mississippi,MS,23
5870,Bradley McDougald,"$2,553,000  ",Kansas,KS,23
5871,Bradley McDougald,"$2,000,000  ",Kansas,KS,23
5872,Bradley McDougald,"$3,333,333  ",Kansas,KS,23
5873,Zach Miller,"$3,000,000  ",Arizona St.,,23
5874,Zach Miller,"$3,000,000  ",Nebraska-Omaha,,23
5875,Zach Miller,"$3,000,000  ",Arizona St.,,23
5876,Zach Miller,"$3,000,000  ",Nebraska-Omaha,,23
5877,Zach Miller,"$7,000,000  ",Arizona St.,,23
5878,Zach Miller,"$7,000,000  ",Nebraska-Omaha,,23
5879,Zach Miller,"$11,000,000  ",Arizona St.,,23
5880,Zach Miller,"$11,000,000  ",Nebraska-Omaha,,23
5881,Zach Miller,"$3,887,500  ",Arizona St.,,23
5882,Zach Miller,"$3,887,500  ",Nebraska-Omaha,,23
5883,Zach Miller,"$2,968,750  ",Arizona St.,,23
5884,Zach Miller,"$2,968,750  ",Nebraska-Omaha,,23
5885,Zach Miller,"$2,625,000  ",Arizona St.,,23
5886,Zach Miller,"$2,625,000  ",Nebraska-Omaha,,23
5887,Zach Miller,"$3,000,000  ",Arizona St.,,13
5888,Zach Miller,"$3,000,000  ",Nebraska-Omaha,,13
5889,Zach Miller,"$3,000,000  ",Arizona St.,,13
5890,Zach Miller,"$3,000,000  ",Nebraska-Omaha,,13
5891,Zach Miller,"$7,000,000  ",Arizona St.,,13
5892,Zach Miller,"$7,000,000  ",Nebraska-Omaha,,13
5893,Zach Miller,"$11,000,000  ",Arizona St.,,13
5894,Zach Miller,"$11,000,000  ",Nebraska-Omaha,,13
5895,Zach Miller,"$3,887,500  ",Arizona St.,,13
5896,Zach Miller,"$3,887,500  ",Nebraska-Omaha,,13
5897,Zach Miller,"$2,968,750  ",Arizona St.,,13
5898,Zach Miller,"$2,968,750  ",Nebraska-Omaha,,13
5899,Zach Miller,"$2,625,000  ",Arizona St.,,13
5900,Zach Miller,"$2,625,000  ",Nebraska-Omaha,,13
5901,Brandon Moore,"$4,460,417  ",Duke,NC,23
5902,Brandon Moore,"$4,460,417  ",Oklahoma,OK,23
5903,Brandon Moore,"$4,460,417  ",Illinois,IL,23
5904,Brandon Moore,"$4,460,417  ",Duke,NC,23
5905,Brandon Moore,"$4,460,417  ",Oklahoma,OK,23
5906,Brandon Moore,"$4,460,417  ",Illinois,IL,23
5907,Brandon Moore,"$4,460,417  ",Duke,NC,23
5908,Brandon Moore,"$4,460,417  ",Oklahoma,OK,23
5909,Brandon Moore,"$4,460,417  ",Illinois,IL,23
5910,Brandon Moore,"$4,460,417  ",Duke,NC,0
5911,Brandon Moore,"$4,460,417  ",Oklahoma,OK,0
5912,Brandon Moore,"$4,460,417  ",Illinois,IL,0
5913,Brandon Moore,"$4,460,417  ",Duke,NC,0
5914,Brandon Moore,"$4,460,417  ",Oklahoma,OK,0
5915,Brandon Moore,"$4,460,417  ",Illinois,IL,0
5916,Brandon Moore,"$4,460,417  ",Duke,NC,0
5917,Brandon Moore,"$4,460,417  ",Oklahoma,OK,0
5918,Brandon Moore,"$4,460,417  ",Illinois,IL,0
5919,Christian Ponder,"$1,847,036  ",Florida St.,,23
5920,Christian Ponder,"$1,847,036  ",Florida St.,,23
5921,Christian Ponder,"$2,308,795  ",Florida St.,,23
5922,Christian Ponder,"$2,770,554  ",Florida St.,,23
5923,Christian Ponder,"$3,232,313  ",Florida St.,,23
5924,Christian Ponder,"$800,000  ",Florida St.,,23
5925,Keith Rivers,"$3,829,166  ",USC,,23
5926,Keith Rivers,"$3,829,166  ",USC,,23
5927,Keith Rivers,"$1,078,125  ",USC,,23
5928,Keith Rivers,"$800,000  ",USC,,23
5929,Keith Rivers,"$1,850,000  ",USC,,23
5930,Greg Robinson,"$3,869,836  ",Auburn,AL,23
5931,Greg Robinson,"$3,869,836  ",Nevada,NV,23
5932,Greg Robinson,"$3,869,836  ",La-Monroe,,23
5933,Greg Robinson,"$4,837,295  ",Auburn,AL,23
5934,Greg Robinson,"$4,837,295  ",Nevada,NV,23
5935,Greg Robinson,"$4,837,295  ",La-Monroe,,23
5936,Greg Robinson,"$5,804,754  ",Auburn,AL,23
5937,Greg Robinson,"$5,804,754  ",Nevada,NV,23
5938,Greg Robinson,"$5,804,754  ",La-Monroe,,23
5939,Greg Robinson,"$3,322,377  ",Auburn,AL,23
5940,Greg Robinson,"$3,322,377  ",Nevada,NV,23
5941,Greg Robinson,"$3,322,377  ",La-Monroe,,23
5942,Greg Robinson,"$790,000  ",Auburn,AL,23
5943,Greg Robinson,"$790,000  ",Nevada,NV,23
5944,Greg Robinson,"$790,000  ",La-Monroe,,23
5945,Gerald Sensabaugh,"$2,550,000  ",East Tennessee St.,,23
5946,Gerald Sensabaugh,"$2,550,000  ",East Tennessee St.,,23
5947,Gerald Sensabaugh,"$1,800,000  ",East Tennessee St.,,23
5948,Scott Shanle,"$1,750,000  ",Nebraska,NE,23
5949,Scott Shanle,"$1,750,000  ",Nebraska,NE,23
5950,Scott Shanle,"$1,550,000  ",Nebraska,NE,23
5951,Kevin Vickerson,"$1,875,000  ",Michigan St.,,23
5952,Kevin Vickerson,"$1,875,000  ",Michigan St.,,23
5953,Kevin Vickerson,"$1,700,000  ",Michigan St.,,23
5954,Kevin Vickerson,"$2,500,000  ",Michigan St.,,23
5955,Chance Warmack,"$2,212,118  ",Alabama,AL,23
5956,Chance Warmack,"$2,765,147  ",Alabama,AL,23
5957,Chance Warmack,"$3,318,177  ",Alabama,AL,23
5958,Chance Warmack,"$3,871,206  ",Alabama,AL,23
5959,Chance Warmack,"$1,697,500  ",Alabama,AL,23
5960,Chance Warmack,"$1,796,875  ",Alabama,AL,23
5961,Corey Webster,"$6,345,000  ",LSU,,23
5962,Corey Webster,"$6,345,000  ",LSU,,23
5963,Corey Webster,"$9,845,000  ",LSU,,23
5964,Corey Webster,"$5,345,000  ",LSU,,23
5965,George Wilson,"$1,716,666  ",Arkansas,AR,23
5966,George Wilson,"$1,716,666  ",Lafayette,PA,23
5967,George Wilson,"$1,716,666  ",Northwestern,OK,23
5968,George Wilson,"$1,716,666  ",Notre Dame,IN,23
5969,George Wilson,"$1,716,666  ",Arkansas,AR,23
5970,George Wilson,"$1,716,666  ",Lafayette,PA,23
5971,George Wilson,"$1,716,666  ",Northwestern,OK,23
5972,George Wilson,"$1,716,666  ",Notre Dame,IN,23
5973,George Wilson,"$2,666,666  ",Arkansas,AR,23
5974,George Wilson,"$2,666,666  ",Lafayette,PA,23
5975,George Wilson,"$2,666,666  ",Northwestern,OK,23
5976,George Wilson,"$2,666,666  ",Notre Dame,IN,23
5977,George Wilson,"$1,700,000  ",Arkansas,AR,23
5978,George Wilson,"$1,700,000  ",Lafayette,PA,23
5979,George Wilson,"$1,700,000  ",Northwestern,OK,23
5980,George Wilson,"$1,700,000  ",Notre Dame,IN,23
5981,George Wilson,"$2,300,000  ",Arkansas,AR,23
5982,George Wilson,"$2,300,000  ",Lafayette,PA,23
5983,George Wilson,"$2,300,000  ",Northwestern,OK,23
5984,George Wilson,"$2,300,000  ",Notre Dame,IN,23
5985,Jason Worilds,"$1,270,000  ",Virginia Tech,,23
5986,Jason Worilds,"$1,270,000  ",Virginia Tech,,23
5987,Jason Worilds,"$895,000  ",Virginia Tech,,23
5988,Jason Worilds,"$985,000  ",Virginia Tech,,23
5989,Jason Worilds,"$9,754,000  ",Virginia Tech,,23
5990,Eric Wright,"$3,500,000  ",Missouri,MO,23
5991,Eric Wright,"$3,500,000  ",UNLV,,23
5992,Eric Wright,"$3,500,000  ",S.F. Austin,,23
5993,Eric Wright,"$3,500,000  ",Missouri,MO,23
5994,Eric Wright,"$3,500,000  ",UNLV,,23
5995,Eric Wright,"$3,500,000  ",S.F. Austin,,23
5996,Eric Wright,"$6,044,117  ",Missouri,MO,23
5997,Eric Wright,"$6,044,117  ",UNLV,,23
5998,Eric Wright,"$6,044,117  ",S.F. Austin,,23
5999,Jahleel Addae,"$2,553,000  ",Central Michigan,MI,22
6000,Jahleel Addae,"$4,250,000  ",Central Michigan,MI,22
6001,Jahleel Addae,"$5,500,000  ",Central Michigan,MI,22
6002,Eugene Amano,"$4,747,500  ",SE Missouri St.,,22
6003,Eugene Amano,"$4,747,500  ",SE Missouri St.,,22
6004,Eugene Amano,"$5,250,000  ",SE Missouri St.,,22
6005,Justin Bannan,"$1,000,000  ",Colorado,CO,22
6006,Jovan Belcher,"$1,927,000  ",Maine,ME,22
6007,Jasper Brinkley,"$1,300,000  ",South Carolina,SC,22
6008,Jasper Brinkley,"$830,000  ",South Carolina,SC,22
6009,Michael Bush,"$2,610,000  ",Louisville,KY,22
6010,Michael Bush,"$2,610,000  ",Louisville,KY,22
6011,Michael Bush,"$1,950,000  ",Louisville,KY,22
6012,Michael Bush,"$2,500,000  ",Louisville,KY,22
6013,Colin Cole,"$1,121,875  ",Iowa,IA,22
6014,Kenyon Coleman,"$1,155,000  ",UCLA,,22
6015,Kenyon Coleman,"$1,155,000  ",UCLA,,22
6016,Kenyon Coleman,"$2,245,000  ",UCLA,,22
6017,Nick Collins,"$4,237,500  ",Bethune-Cookman,FL,22
6018,Nick Collins,"$4,237,500  ",Bethune-Cookman,FL,22
6019,Kavell Conner,"$820,000  ",Clemson,SC,22
6020,Kavell Conner,"$840,000  ",Clemson,SC,22
6021,Derek Cox,"$733,250  ",William & Mary,,22
6022,Derek Cox,"$733,250  ",William & Mary,,22
6023,Derek Cox,"$1,468,250  ",William & Mary,,22
6024,Derek Cox,"$2,100,000  ",William & Mary,,22
6025,Jamison Crowder,"$2,043,406  ",Duke,NC,22
6026,Taylor Decker,"$1,993,996  ",Ohio St.,,22
6027,Taylor Decker,"$2,492,495  ",Ohio St.,,22
6028,Taylor Decker,"$2,990,994  ",Ohio St.,,22
6029,Donald Driver,"$5,600,000  ",Alcorn St.,,22
6030,Donald Driver,"$5,600,000  ",Alcorn St.,,22
6031,Donald Driver,"$2,300,000  ",Alcorn St.,,22
6032,Laurent Duvernay-Tardif,"$2,723,575  ",McGill,,22
6033,Laurent Duvernay-Tardif,"$5,360,000  ",McGill,,22
6034,Anthony Fasano,"$2,675,000  ",Notre Dame,IN,22
6035,Anthony Fasano,"$2,675,000  ",Notre Dame,IN,22
6036,Anthony Fasano,"$4,375,000  ",Notre Dame,IN,22
6037,Anthony Fasano,"$2,375,000  ",Notre Dame,IN,22
6038,Anthony Fasano,"$4,281,250  ",Notre Dame,IN,22
6039,Anthony Fasano,"$2,031,250  ",Notre Dame,IN,22
6040,Anthony Fasano,"$3,187,500  ",Notre Dame,IN,22
6041,Anthony Fasano,"$2,750,000  ",Notre Dame,IN,22
6042,Drayton Florence,"$4,166,667  ",Tenn-Chattanooga,,22
6043,Drayton Florence,"$4,166,667  ",Tenn-Chattanooga,,22
6044,Drayton Florence,"$1,500,000  ",Tenn-Chattanooga,,22
6045,Moise Fokou,"$1,250,000  ",Maryland,MD,22
6046,Graham Glasgow,"$809,855  ",Michigan,MI,22
6047,E.J. Henderson,"$5,600,000  ",Maryland,MD,22
6048,E.J. Henderson,"$5,600,000  ",Maryland,MD,22
6049,Jordan Hicks,"$796,183  ",Texas,TX,22
6050,Jordan Hicks,"$2,070,183  ",Texas,TX,22
6051,Jeremy Hill,"$682,473  ",LSU,,22
6052,Jeremy Hill,"$853,091  ",LSU,,22
6053,Jeremy Hill,"$1,023,710  ",LSU,,22
6054,Jeremy Hill,"$1,194,328  ",LSU,,22
6055,Jeremy Hill,"$1,218,750  ",LSU,,22
6056,Kevin Huber,"$1,308,750  ",Cincinnati,OH,22
6057,Kevin Huber,"$2,720,000  ",Cincinnati,OH,22
6058,Kevin Huber,"$2,320,000  ",Cincinnati,OH,22
6059,Kevin Huber,"$2,770,000  ",Cincinnati,OH,22
6060,Kevin Huber,"$3,020,000  ",Cincinnati,OH,22
6061,Kevin Huber,"$3,170,000  ",Cincinnati,OH,22
6062,Kevin Huber,"$2,300,000  ",Cincinnati,OH,22
6063,Allen Hurns,"$9,001,668  ",Miami (FL),,22
6064,Allen Hurns,"$7,000,000  ",Miami (FL),,22
6065,Allen Hurns,"$4,750,000  ",Miami (FL),,22
6066,Grady Jarrett,"$1,968,964  ",Clemson,SC,22
6067,Michael Jenkins,"$1,666,666  ",Ohio St.,,22
6068,Michael Jenkins,"$1,666,666  ",Ohio St.,,22
6069,Michael Jenkins,"$1,491,666  ",Ohio St.,,22
6070,Brandon Linder,"$745,400  ",Miami (FL),,22
6071,Brandon Linder,"$11,070,900  ",Miami (FL),,22
6072,Brandon Linder,"$9,281,250  ",Miami (FL),,22
6073,Brice McCain,"$1,333,437  ",Utah,UT,22
6074,Brice McCain,"$1,350,000  ",Utah,UT,22
6075,Brice McCain,"$2,000,000  ",Utah,UT,22
6076,Brice McCain,"$1,700,000  ",Utah,UT,22
6077,Brice McCain,"$2,900,000  ",Utah,UT,22
6078,Marcus McNeill,"$10,358,200  ",Auburn,AL,22
6079,Marcus McNeill,"$10,358,200  ",Auburn,AL,22
6080,Pernell McPhee,"$681,140  ",Mississippi St.,,22
6081,Pernell McPhee,"$6,675,000  ",Mississippi St.,,22
6082,Pernell McPhee,"$7,675,000  ",Mississippi St.,,22
6083,Pernell McPhee,"$7,825,000  ",Mississippi St.,,22
6084,Pernell McPhee,"$1,706,250  ",Mississippi St.,,22
6085,Rahim Moore,"$808,750  ",UCLA,,22
6086,Rahim Moore,"$808,750  ",UCLA,,22
6087,Rahim Moore,"$1,010,938  ",UCLA,,22
6088,Rahim Moore,"$1,213,125  ",UCLA,,22
6089,Rahim Moore,"$1,415,313  ",UCLA,,22
6090,Rahim Moore,"$3,000,000  ",UCLA,,22
6091,Matt Paradis,"$2,914,000  ",Boise St.,,22
6092,Mike Pollak,"$765,000  ",Arizona St.,,22
6093,Mike Pollak,"$1,766,666  ",Arizona St.,,22
6094,Dan Skuta,"$1,260,000  ",Grand Valley St.,,22
6095,Dan Skuta,"$1,350,000  ",Grand Valley St.,,22
6096,Dan Skuta,"$1,650,000  ",Grand Valley St.,,22
6097,Dan Skuta,"$4,600,000  ",Grand Valley St.,,22
6098,Dan Skuta,"$3,600,000  ",Grand Valley St.,,22
6099,Jacob Tamme,"$705,393  ",Kentucky,KY,22
6100,Jacob Tamme,"$705,393  ",Kentucky,KY,22
6101,Jacob Tamme,"$1,500,000  ",Kentucky,KY,22
6102,Jacob Tamme,"$3,125,000  ",Kentucky,KY,22
6103,Jacob Tamme,"$2,200,000  ",Kentucky,KY,22
6104,Jacob Tamme,"$1,387,500  ",Kentucky,KY,22
6105,Jacob Tamme,"$2,584,375  ",Kentucky,KY,22
6106,Manti Te'o,"$940,440  ",Notre Dame,IN,22
6107,Manti Te'o,"$1,175,550  ",Notre Dame,IN,22
6108,Manti Te'o,"$1,410,660  ",Notre Dame,IN,22
6109,Manti Te'o,"$1,645,770  ",Notre Dame,IN,22
6110,Manti Te'o,"$1,675,000  ",Notre Dame,IN,22
6111,Manti Te'o,"$2,800,000  ",Notre Dame,IN,22
6112,Julius Thomas,"$651,000  ",Portland St.,,22
6113,Julius Thomas,"$741,000  ",Portland St.,,22
6114,Julius Thomas,"$10,300,000  ",Portland St.,,22
6115,Julius Thomas,"$7,300,000  ",Portland St.,,22
6116,Julius Thomas,"$5,600,000  ",Portland St.,,22
6117,Mike Thomas,"$1,151,862  ",Arizona,AZ,22
6118,Mike Thomas,"$1,151,862  ",Oklahoma,OK,22
6119,Mike Thomas,"$1,151,862  ",Southern Miss,MS,22
6120,Mike Thomas,"$1,151,862  ",Arizona,AZ,22
6121,Mike Thomas,"$1,151,862  ",Oklahoma,OK,22
6122,Mike Thomas,"$1,151,862  ",Southern Miss,MS,22
6123,Mike Thomas,"$1,450,000  ",Arizona,AZ,22
6124,Mike Thomas,"$1,450,000  ",Oklahoma,OK,22
6125,Mike Thomas,"$1,450,000  ",Southern Miss,MS,22
6126,Mike Thomas,"$1,151,862  ",Arizona,AZ,1
6127,Mike Thomas,"$1,151,862  ",Oklahoma,OK,1
6128,Mike Thomas,"$1,151,862  ",Southern Miss,MS,1
6129,Mike Thomas,"$1,151,862  ",Arizona,AZ,1
6130,Mike Thomas,"$1,151,862  ",Oklahoma,OK,1
6131,Mike Thomas,"$1,151,862  ",Southern Miss,MS,1
6132,Mike Thomas,"$1,450,000  ",Arizona,AZ,1
6133,Mike Thomas,"$1,450,000  ",Oklahoma,OK,1
6134,Mike Thomas,"$1,450,000  ",Southern Miss,MS,1
6135,Shaq Thompson,"$1,601,586  ",Washington,WA,22
6136,Shaq Thompson,"$2,001,983  ",Washington,WA,22
6137,Shaq Thompson,"$2,402,379  ",Washington,WA,22
6138,Shaq Thompson,"$2,802,776  ",Washington,WA,22
6139,Greg Toler,"$1,260,000  ",St. Paul's,,22
6140,Greg Toler,"$4,333,333  ",St. Paul's,,22
6141,Greg Toler,"$4,833,333  ",St. Paul's,,22
6142,Greg Toler,"$5,833,334  ",St. Paul's,,22
6143,Mitch Unrein,"$1,431,000  ",Wyoming,WY,22
6144,Mitch Unrein,"$1,110,000  ",Wyoming,WY,22
6145,Mitch Unrein,"$1,150,000  ",Wyoming,WY,22
6146,Mitch Unrein,"$3,000,000  ",Wyoming,WY,22
6147,Vance Walker,"$1,260,000  ",Georgia Tech,,22
6148,Vance Walker,"$2,000,000  ",Georgia Tech,,22
6149,Vance Walker,"$1,750,000  ",Georgia Tech,,22
6150,Vance Walker,"$1,750,000  ",Georgia Tech,,22
6151,Vance Walker,"$2,250,000  ",Georgia Tech,,22
6152,Michael Wilhoite,"$1,671,000  ",Washburn,KS,22
6153,Michael Wilhoite,"$1,550,000  ",Washburn,KS,22
6154,Kellen Winslow,"$8,290,000  ",Missouri,MO,22
6155,Kellen Winslow,"$8,290,000  ",Miami (FL),,22
6156,Kellen Winslow,"$8,290,000  ",Missouri,MO,22
6157,Kellen Winslow,"$8,290,000  ",Miami (FL),,22
6158,Greg Zuerlein,"$723,307  ",Missouri Western St.,,22
6159,Greg Zuerlein,"$1,250,000  ",Missouri Western St.,,22
6160,Greg Zuerlein,"$1,625,000  ",Missouri Western St.,,22
6161,Greg Zuerlein,"$3,550,000  ",Missouri Western St.,,22
6162,Russell Allen,"$1,766,667  ",San Diego St.,,21
6163,Russell Allen,"$2,816,667  ",San Diego St.,,21
6164,Adrian Amos,"$1,965,070  ",Penn St.,,21
6165,Connor Barth,"$1,835,000  ",North Carolina,NC,21
6166,Connor Barth,"$1,835,000  ",North Carolina,NC,21
6167,Connor Barth,"$4,450,000  ",North Carolina,NC,21
6168,Connor Barth,"$2,300,000  ",North Carolina,NC,21
6169,Tre Boston,"$893,750  ",North Carolina,NC,21
6170,Tre Boston,"$2,475,000  ",North Carolina,NC,21
6171,Levi Brown,"$9,420,000  ",Troy,AL,21
6172,Levi Brown,"$9,420,000  ",Penn St.,,21
6173,Levi Brown,"$9,420,000  ",Troy,AL,21
6174,Levi Brown,"$9,420,000  ",Penn St.,,21
6175,Levi Brown,"$2,650,000  ",Troy,AL,21
6176,Levi Brown,"$2,650,000  ",Penn St.,,21
6177,Levi Brown,"$1,736,397  ",Troy,AL,21
6178,Levi Brown,"$1,736,397  ",Penn St.,,21
6179,Levi Brown,"$9,420,000  ",Troy,AL,0
6180,Levi Brown,"$9,420,000  ",Penn St.,,0
6181,Levi Brown,"$9,420,000  ",Troy,AL,0
6182,Levi Brown,"$9,420,000  ",Penn St.,,0
6183,Levi Brown,"$2,650,000  ",Troy,AL,0
6184,Levi Brown,"$2,650,000  ",Penn St.,,0
6185,Levi Brown,"$1,736,397  ",Troy,AL,0
6186,Levi Brown,"$1,736,397  ",Penn St.,,0
6187,Bruce Carter,"$882,654  ",North Carolina,NC,21
6188,Bruce Carter,"$882,654  ",North Carolina,NC,21
6189,Bruce Carter,"$1,103,318  ",North Carolina,NC,21
6190,Bruce Carter,"$1,323,981  ",North Carolina,NC,21
6191,Bruce Carter,"$1,544,645  ",North Carolina,NC,21
6192,Bruce Carter,"$4,250,000  ",North Carolina,NC,21
6193,La'el Collins,"$2,340,333  ",LSU,,21
6194,La'el Collins,"$5,758,333  ",LSU,,21
6195,Britton Colquitt,"$2,000,000  ",Tennessee,TN,21
6196,Britton Colquitt,"$3,250,000  ",Tennessee,TN,21
6197,Britton Colquitt,"$2,350,000  ",Tennessee,TN,21
6198,Britton Colquitt,"$1,700,000  ",Tennessee,TN,21
6199,Britton Colquitt,"$3,150,000  ",Tennessee,TN,21
6200,Britton Colquitt,"$2,550,000  ",Tennessee,TN,21
6201,Perrish Cox,"$695,000  ",Oklahoma St.,,21
6202,Perrish Cox,"$3,333,333  ",Oklahoma St.,,21
6203,Abram Elam,"$2,500,000  ",Notre Dame,IN,21
6204,Abram Elam,"$2,500,000  ",Notre Dame,IN,21
6205,Abram Elam,"$850,000  ",Notre Dame,IN,21
6206,Devin Funchess,"$1,003,797  ",Michigan,MI,21
6207,Devin Funchess,"$1,254,747  ",Michigan,MI,21
6208,Devin Funchess,"$1,505,697  ",Michigan,MI,21
6209,Devin Funchess,"$1,756,649  ",Michigan,MI,21
6210,Jabar Gaffney,"$2,775,000  ",Florida,FL,21
6211,Jabar Gaffney,"$2,775,000  ",Florida,FL,21
6212,Jabar Gaffney,"$707,353  ",Florida,FL,21
6213,Junior Galette,"$1,700,000  ",Temple,TX,21
6214,Junior Galette,"$2,950,000  ",Temple,TX,21
6215,Junior Galette,"$800,000  ",Temple,TX,21
6216,Garry Gilliam,"$2,162,500  ",Penn St.,,21
6217,Garry Gilliam,"$2,700,000  ",Penn St.,,21
6218,Chris Gocong,"$2,012,500  ",Cal Poly-San Luis Obispo,,21
6219,Chris Gocong,"$2,012,500  ",Cal Poly-San Luis Obispo,,21
6220,Chris Gocong,"$4,812,500  ",Cal Poly-San Luis Obispo,,21
6221,Ryan Grant,"$4,500,000  ",Tulane,LA,21
6222,Ryan Grant,"$4,500,000  ",Notre Dame,IN,21
6223,Ryan Grant,"$4,500,000  ",Tulane,LA,21
6224,Ryan Grant,"$4,500,000  ",Notre Dame,IN,21
6225,Ryan Grant,"$5,000,000  ",Tulane,LA,21
6226,Ryan Grant,"$5,000,000  ",Notre Dame,IN,21
6227,Ryan Grant,"$4,500,000  ",Tulane,LA,10
6228,Ryan Grant,"$4,500,000  ",Notre Dame,IN,10
6229,Ryan Grant,"$4,500,000  ",Tulane,LA,10
6230,Ryan Grant,"$4,500,000  ",Notre Dame,IN,10
6231,Ryan Grant,"$5,000,000  ",Tulane,LA,10
6232,Ryan Grant,"$5,000,000  ",Notre Dame,IN,10
6233,Steve Gregory,"$1,020,000  ",Syracuse,NY,21
6234,Steve Gregory,"$1,020,000  ",Syracuse,NY,21
6235,Steve Gregory,"$1,683,333  ",Syracuse,NY,21
6236,Steve Gregory,"$2,183,333  ",Syracuse,NY,21
6237,Clark Haggans,"$1,000,000  ",Colorado St.,,21
6238,Leroy Harris,"$2,250,000  ",Arkansas St.,,21
6239,Leroy Harris,"$2,250,000  ",North Carolina St.,,21
6240,Leroy Harris,"$2,250,000  ",Arkansas St.,,21
6241,Leroy Harris,"$2,250,000  ",North Carolina St.,,21
6242,Leroy Harris,"$3,950,000  ",Arkansas St.,,21
6243,Leroy Harris,"$3,950,000  ",North Carolina St.,,21
6244,Leroy Harris,"$937,500  ",Arkansas St.,,21
6245,Leroy Harris,"$937,500  ",North Carolina St.,,21
6246,Abry Jones,"$2,553,000  ",Georgia,GA,21
6247,Abry Jones,"$4,000,000  ",Georgia,GA,21
6248,Abry Jones,"$3,500,000  ",Georgia,GA,21
6249,Chris Jones,"$1,000,000  ",Bowling Green,OH,21
6250,Chris Jones,"$1,000,000  ",Carson-Newman,TN,21
6251,Chris Jones,"$1,000,000  ",Miami (FL),,21
6252,Chris Jones,"$1,000,000  ",Mississippi St.,,21
6253,Chris Jones,"$1,000,000  ",Delaware St.,,21
6254,Chris Jones,"$1,450,000  ",Bowling Green,OH,21
6255,Chris Jones,"$1,450,000  ",Carson-Newman,TN,21
6256,Chris Jones,"$1,450,000  ",Miami (FL),,21
6257,Chris Jones,"$1,450,000  ",Mississippi St.,,21
6258,Chris Jones,"$1,450,000  ",Delaware St.,,21
6259,Chris Jones,"$1,132,950  ",Bowling Green,OH,21
6260,Chris Jones,"$1,132,950  ",Carson-Newman,TN,21
6261,Chris Jones,"$1,132,950  ",Miami (FL),,21
